symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2020-05-29 00:00:00+00:00,78.9498896001,79.7469869946,78.5848636904,79.2751847985,153598128,317.94,0.0,321.15,316.47,319.25,1.0,38399532
AAPL,2020-06-01 00:00:00+00:00,79.9208088563,80.044967329,78.76861823,78.9027093805,81018612,321.85,0.0,322.35,317.21,317.75,1.0,20254653
AAPL,2020-06-02 00:00:00+00:00,80.2908011049,80.3156327994,79.195723376,79.6476602165,87642816,323.34,0.0,323.44,318.93,320.75,1.0,21910704
AAPL,2020-06-03 00:00:00+00:00,80.7328052676,81.0009875685,80.0325514817,80.6185794727,104491216,325.12,0.0,326.2,322.3,324.66,1.0,26122804
AAPL,2020-06-04 00:00:00+00:00,80.0375178206,80.8569637402,79.6551097248,80.5515338975,87560364,322.32,0.0,325.62,320.78,324.39,1.0,21890091
AAPL,2020-06-05 00:00:00+00:00,82.3170673788,82.3791466152,80.2634862409,80.2932842743,137250200,331.5,0.0,331.75,323.23,323.35,1.0,34312550
AAPL,2020-06-08 00:00:00+00:00,82.8037685917,82.838532964,81.2791025473,82.0066711972,95654536,333.46,0.0,333.6,327.32,330.25,1.0,23913634
AAPL,2020-06-09 00:00:00+00:00,85.4185460261,85.8208194775,82.4437090209,82.4759902238,147712364,343.99,0.0,345.61,332.01,332.14,1.0,36928091
AAPL,2020-06-10 00:00:00+00:00,87.6161509923,88.0954026968,85.9400116113,86.3894652823,166651752,352.84,0.0,354.77,346.09,347.9,1.0,41662938
AAPL,2020-06-11 00:00:00+00:00,83.4096619383,87.1741468296,83.3053688213,86.7395921753,201662452,335.9,0.0,351.06,335.48,349.31,1.0,50415613
AAPL,2020-06-12 00:00:00+00:00,84.1297810798,86.3646335878,82.9924894701,85.5998173962,200146052,338.8,0.0,347.8,334.22,344.72,1.0,50036513
AAPL,2020-06-15 00:00:00+00:00,85.1702290807,85.8382016637,82.5852496798,82.7516220332,138808920,342.99,0.0,345.68,332.58,333.25,1.0,34702230
AAPL,2020-06-16 00:00:00+00:00,87.4274301138,87.7055450926,85.5998173962,87.2734736077,165428728,352.08,0.0,353.2,344.72,351.46,1.0,41357182
AAPL,2020-06-17 00:00:00+00:00,87.3057548106,88.2518423724,87.181596338,88.189763136,114406504,351.59,0.0,355.4,351.09,355.15,1.0,28601626
AAPL,2020-06-18 00:00:00+00:00,87.340519183,87.7676243289,86.7172436502,87.2610577605,96820384,351.73,0.0,353.45,349.22,351.41,1.0,24205096
AAPL,2020-06-19 00:00:00+00:00,86.8414021228,88.5398900289,85.7065936827,88.0631214939,264475808,349.72,0.0,356.56,345.15,354.64,1.0,66118952
AAPL,2020-06-22 00:00:00+00:00,89.1135021727,89.2600091704,87.1964953547,87.2436755743,135445264,358.87,0.0,359.46,351.15,351.34,1.0,33861316
AAPL,2020-06-23 00:00:00+00:00,91.0156099739,92.4682641042,89.9577797868,90.3873681022,212155476,366.53,0.0,372.38,362.27,364.0,1.0,53038869
AAPL,2020-06-24 00:00:00+00:00,89.4089993376,91.5768062704,89.0265912418,90.6356850476,192623396,360.06,0.0,368.79,358.52,365.0,1.0,48155849
AAPL,2020-06-25 00:00:00+00:00,90.5959543363,90.6356850476,88.7906901437,89.5679221826,137522512,364.84,0.0,365.0,357.57,360.7,1.0,34380628
AAPL,2020-06-26 00:00:00+00:00,87.8123213791,90.7151464701,87.6608480425,90.4891780498,205256844,353.63,0.0,365.32,353.02,364.41,1.0,51314211
AAPL,2020-06-29 00:00:00+00:00,89.8361044836,89.9338420333,87.2287765576,87.7179609399,130646076,361.78,0.0,362.1736,351.28,353.25,1.0,32661519
AAPL,2020-06-30 00:00:00+00:00,90.5860216585,90.879035654,89.3941003209,89.4139656765,140223284,364.8,0.0,365.98,360.0,360.08,1.0,35055821
AAPL,2020-07-01 00:00:00+00:00,90.4146829662,91.2217130386,90.3650195772,90.665483081,110761816,364.11,0.0,367.36,363.91,365.12,1.0,27690454
AAPL,2020-07-02 00:00:00+00:00,90.4146829662,91.9939787386,90.2979740019,91.3433883418,115258064,364.11,0.0,370.47,363.64,367.85,1.0,28814516
AAPL,2020-07-06 00:00:00+00:00,92.8332900138,93.3125417183,91.8449885714,91.8772697743,118983744,373.85,0.0,375.78,369.87,370.0,1.0,29745936
AAPL,2020-07-07 00:00:00+00:00,92.5452423572,94.017761843,92.4310165624,93.2206644485,112827996,372.69,0.0,378.62,372.23,375.41,1.0,28206999
AAPL,2020-07-08 00:00:00+00:00,94.7006334427,94.7329146456,93.4565655466,93.5459596469,117097916,381.37,0.0,381.5,376.36,376.72,1.0,29274479
AAPL,2020-07-09 00:00:00+00:00,95.1078732331,95.6690695295,94.0351440292,95.6144398016,125681428,383.01,0.0,385.27,378.69,385.05,1.0,31420357
AAPL,2020-07-10 00:00:00+00:00,95.2742455864,95.3338416533,94.0674252321,94.6931839344,90257320,383.68,0.0,383.92,378.82,381.34,1.0,22564330
AAPL,2020-07-13 00:00:00+00:00,94.8347245932,99.2820810842,94.6162056813,96.6101907524,191652316,381.91,0.0,399.82,381.03,389.06,1.0,47913079
AAPL,2020-07-14 00:00:00+00:00,96.4040876877,96.6002580745,93.2454961431,94.2015163826,170992476,388.23,0.0,389.02,375.51,379.36,1.0,42748119
AAPL,2020-07-15 00:00:00+00:00,97.0670939318,98.5793441289,95.8404082218,98.3235776752,153227496,390.9,0.0,396.99,385.96,395.96,1.0,38306874
AAPL,2020-07-16 00:00:00+00:00,95.8726894247,96.7492482417,95.2593465697,95.912420136,110583708,386.09,0.0,389.62,383.62,386.25,1.0,27645927
AAPL,2020-07-17 00:00:00+00:00,95.6790022073,96.493481788,95.1947841639,96.334558943,92187020,385.31,0.0,388.59,383.36,387.95,1.0,23046755
AAPL,2020-07-20 00:00:00+00:00,97.6953358035,97.8368764623,95.4157862453,95.7683963077,89588832,393.43,0.0,394.0,384.25,385.67,1.0,22397208
AAPL,2020-07-21 00:00:00+00:00,96.3469747903,98.5818272983,96.0912083366,98.5048490453,102509388,388.0,0.0,397.0,386.97,396.69,1.0,25627347
AAPL,2020-07-22 00:00:00+00:00,96.6176402607,97.3154108771,95.9521508472,96.0415449475,89001652,389.09,0.0,391.9,386.41,386.77,1.0,22250413
AAPL,2020-07-23 00:00:00+00:00,92.2199471588,96.4239530434,91.3903202444,96.3453607302,197004432,371.38,0.0,388.31,368.039,387.9935,1.0,49251108
AAPL,2020-07-24 00:00:00+00:00,91.9914955691,92.3441056315,88.5448563678,90.374952255,185438864,370.46,0.0,371.88,356.58,363.95,1.0,46359716
AAPL,2020-07-27 00:00:00+00:00,94.1717183492,94.2660787884,92.8506722,93.0791237897,121214192,379.24,0.0,379.62,373.92,374.84,1.0,30303548
AAPL,2020-07-28 00:00:00+00:00,92.6247037797,93.9131210823,92.6197374408,93.7321973559,103625500,373.01,0.0,378.1986,372.99,377.47,1.0,25906375
AAPL,2020-07-29 00:00:00+00:00,94.4001699389,94.5888908173,93.0816069591,93.1188545009,90329256,380.16,0.0,380.92,374.85,375.0,1.0,22582314
AAPL,2020-07-30 00:00:00+00:00,95.5424278874,95.6492041739,93.1362366871,93.5534091553,158130020,384.76,0.0,385.19,375.07,376.75,1.0,39532505
AAPL,2020-07-31 00:00:00+00:00,105.5446344455,105.6985909516,100.1462240539,102.1911140988,374295468,425.04,0.0,425.66,403.3,411.535,1.0,93573867
AAPL,2020-08-03 00:00:00+00:00,108.2041089301,110.8848641768,107.1661440986,107.4715739413,308151388,435.75,0.0,446.5457,431.57,432.8,1.0,77037847
AAPL,2020-08-04 00:00:00+00:00,108.926711241,110.044137495,107.6578116503,108.3977961474,172792368,438.66,0.0,443.16,433.55,436.53,1.0,43198092
AAPL,2020-08-05 00:00:00+00:00,109.3215351841,109.6493135519,108.1643782188,108.6411467539,121991952,440.25,0.0,441.57,435.59,437.51,1.0,30497988
AAPL,2020-08-06 00:00:00+00:00,113.1356834645,113.6422500329,109.058319222,109.6617293992,202428900,455.61,0.0,457.65,439.19,441.62,1.0,50607225
AAPL,2020-08-07 00:00:00+00:00,110.5680862497,113.1180308645,109.7521039729,112.6503337059,198045612,444.45,0.82,454.7,441.17,452.82,1.0,49511403
AAPL,2020-08-10 00:00:00+00:00,112.1751732947,113.2175408983,109.4610371242,112.0482980017,212403424,450.91,0.0,455.1,440.0,450.4,1.0,53100856
AAPL,2020-08-11 00:00:00+00:00,108.8390994133,111.931373712,108.5720891152,111.4201409137,187902376,437.5,0.0,449.93,436.4267,447.875,1.0,46975594
AAPL,2020-08-12 00:00:00+00:00,112.4562891401,112.7199907295,109.7570794746,109.9560995421,165944820,452.04,0.0,453.1,441.19,441.99,1.0,41486205
AAPL,2020-08-13 00:00:00+00:00,114.4464898151,115.4739309135,113.3692936997,113.8693316193,210082064,460.04,0.0,464.17,455.71,457.72,1.0,52520516
AAPL,2020-08-14 00:00:00+00:00,114.3444920305,114.4365388117,112.4911176519,114.2661278789,165565208,459.63,0.0,460.0,452.18,459.315,1.0,41391302
